"observableidentifier","nominal_year","analysis_by","location","taxonomy","photo_id","percent_cover","dive_date"
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8","Gardineroseris","_L236211.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5","Goniastrea","_L236173.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6","Goniastrea","_L236174.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7","Goniastrea","_L236175.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8","Goniastrea","_L236176.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1","Goniastrea","_L236178.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2","Goniastrea","_L236179.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3","Goniastrea","_L236180.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 4","Goniastrea","_L236181.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 5","Goniastrea","_L236182.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 6","Goniastrea","_L236183.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 7","Goniastrea","_L236184.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 8","Goniastrea","_L236185.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 1","Goniastrea","_L236187.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 2","Goniastrea","_L236188.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 3","Goniastrea","_L236189.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 4","Goniastrea","_L236190.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 5","Goniastrea","_L236191.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 6","Goniastrea","_L236192.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 7","Goniastrea","_L236193.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 8","Goniastrea","_L236194.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 1","Goniastrea","_L236196.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 2","Goniastrea","_L236197.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 3","Goniastrea","_L236198.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 4","Goniastrea","_L236199.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 5","Goniastrea","_L236200.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 6","Goniastrea","_L236201.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 7","Goniastrea","_L236202.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1","Goniastrea","_L236204.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2","Goniastrea","_L236205.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3","Goniastrea","_L236206.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4","Goniastrea","_L236207.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5","Goniastrea","_L236208.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6","Goniastrea","_L236209.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7","Goniastrea","_L236210.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8","Goniastrea","_L236211.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5","Herpolitha","_L236173.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6","Herpolitha","_L236174.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7","Herpolitha","_L236175.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8","Herpolitha","_L236176.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1","Herpolitha","_L236178.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2","Herpolitha","_L236179.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3","Herpolitha","_L236180.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 4","Herpolitha","_L236181.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 5","Herpolitha","_L236182.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 6","Herpolitha","_L236183.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 7","Herpolitha","_L236184.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 8","Herpolitha","_L236185.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 1","Herpolitha","_L236187.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 2","Herpolitha","_L236188.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 3","Herpolitha","_L236189.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 4","Herpolitha","_L236190.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 5","Herpolitha","_L236191.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 6","Herpolitha","_L236192.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 7","Herpolitha","_L236193.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 8","Herpolitha","_L236194.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 1","Herpolitha","_L236196.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 2","Herpolitha","_L236197.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 3","Herpolitha","_L236198.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 4","Herpolitha","_L236199.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 5","Herpolitha","_L236200.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 6","Herpolitha","_L236201.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 7","Herpolitha","_L236202.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1","Herpolitha","_L236204.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2","Herpolitha","_L236205.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3","Herpolitha","_L236206.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4","Herpolitha","_L236207.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5","Herpolitha","_L236208.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6","Herpolitha","_L236209.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7","Herpolitha","_L236210.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8","Herpolitha","_L236211.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5","Leptastrea","_L236173.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6","Leptastrea","_L236174.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7","Leptastrea","_L236175.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8","Leptastrea","_L236176.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1","Leptastrea","_L236178.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2","Leptastrea","_L236179.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3","Leptastrea","_L236180.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 4","Leptastrea","_L236181.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 5","Leptastrea","_L236182.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 6","Leptastrea","_L236183.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 7","Leptastrea","_L236184.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 8","Leptastrea","_L236185.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 1","Leptastrea","_L236187.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 2","Leptastrea","_L236188.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 3","Leptastrea","_L236189.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 4","Leptastrea","_L236190.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 5","Leptastrea","_L236191.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 6","Leptastrea","_L236192.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 7","Leptastrea","_L236193.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 8","Leptastrea","_L236194.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 1","Leptastrea","_L236196.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 2","Leptastrea","_L236197.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 3","Leptastrea","_L236198.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 4","Leptastrea","_L236199.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 5","Leptastrea","_L236200.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 6","Leptastrea","_L236201.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 7","Leptastrea","_L236202.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1","Leptastrea","_L236204.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2","Leptastrea","_L236205.JPG",2.128,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3","Leptastrea","_L236206.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4","Leptastrea","_L236207.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5","Leptastrea","_L236208.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6","Leptastrea","_L236209.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7","Leptastrea","_L236210.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8","Leptastrea","_L236211.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5","Leptoseris","_L236173.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6","Leptoseris","_L236174.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7","Leptoseris","_L236175.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8","Leptoseris","_L236176.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1","Leptoseris","_L236178.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2","Leptoseris","_L236179.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3","Leptoseris","_L236180.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 4","Leptoseris","_L236181.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 5","Leptoseris","_L236182.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 6","Leptoseris","_L236183.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 7","Leptoseris","_L236184.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 8","Leptoseris","_L236185.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 1","Leptoseris","_L236187.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 2","Leptoseris","_L236188.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 3","Leptoseris","_L236189.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 4","Leptoseris","_L236190.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 5","Leptoseris","_L236191.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 6","Leptoseris","_L236192.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 7","Leptoseris","_L236193.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 8","Leptoseris","_L236194.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 1","Leptoseris","_L236196.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 2","Leptoseris","_L236197.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 3","Leptoseris","_L236198.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 4","Leptoseris","_L236199.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 5","Leptoseris","_L236200.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 6","Leptoseris","_L236201.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 7","Leptoseris","_L236202.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1","Leptoseris","_L236204.JPG",0,2023-04-09
"MCR LTER: Coral Reef: Population Dynamics: Scleractinian corals","2023","K. Scafidi","LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2","Leptoseris","_L236205.JPG",0,2023-04-09
